"Date","Tot Power"
"2024-05-29 08:48:18",
"2024-05-29 08:48:48",0.5617
"2024-05-29 08:49:19",0.3209
"2024-05-29 08:49:49",0.1605
"2024-05-29 08:50:19",
"2024-05-29 08:51:28",0.4012
"2024-05-29 08:51:57",0.0803
"2024-05-29 08:52:27",0.0803
"2024-05-29 08:52:58",0.642
"2024-05-29 08:53:28",0.4816
"2024-05-29 08:53:58",0.6421
"2024-05-29 08:54:29",0.4815
"2024-05-29 08:54:57",0.321
"2024-05-29 08:55:29",1.0436
"2024-05-29 08:55:57",0.1606
"2024-05-29 08:56:57",0.3212
"2024-05-29 08:57:28",0.2409
"2024-05-29 08:57:57",0.4819
"2024-05-29 08:58:29",0.3212
"2024-05-29 08:58:57",
"2024-05-29 08:59:29",0.2409
"2024-05-29 08:59:58",0.4819
"2024-05-29 09:00:28",0.1606
"2024-05-29 09:00:58",0.4016
"2024-05-29 09:01:29",0.3214
"2024-05-29 09:01:57",0.4821
"2024-05-29 09:02:28",0.4017
"2024-05-29 09:02:59",0.241
"2024-05-29 09:03:28",0.3214
"2024-05-29 09:03:57",0.0803
"2024-05-29 09:04:28",0.5622
"2024-05-29 09:04:57",0.2409
"2024-05-29 09:05:28",0.2409
"2024-05-29 09:05:58",0.1606
"2024-05-29 09:06:29",0.8028
"2024-05-29 09:06:59",0.8028
"2024-05-29 09:07:28",0.0803
"2024-05-29 09:08:00",0.2408
"2024-05-29 09:08:32",0.8025
"2024-05-29 09:08:37",0.8025
"2024-05-29 09:09:46",0.1605
"2024-05-29 09:10:07",0.321
"2024-05-29 09:10:31",0.1605
"2024-05-29 09:10:37",0.1605
"2024-05-29 09:11:08",0.4815
"2024-05-29 09:11:30",0.8023
"2024-05-29 09:12:20",0.3209
"2024-05-29 09:12:20",0.3209
"2024-05-29 09:12:30",0.3209
"2024-05-29 09:12:50",0.722
"2024-05-29 09:13:20",
"2024-05-29 09:13:50",0.8022
"2024-05-29 09:14:21",0.1604
"2024-05-29 09:14:51",0.5615
"2024-05-29 09:15:23",0.1604
"2024-05-29 09:15:54",0.8022
"2024-05-29 09:16:25",0.4011
"2024-05-29 09:16:54",0.3209
"2024-05-29 09:17:22",0.401
"2024-05-29 09:17:52",0.4011
"2024-05-29 09:18:22",0.1604
"2024-05-29 09:18:52",0.1604
"2024-05-29 09:19:22",0.1604
"2024-05-29 09:19:52",0.2407
"2024-05-29 09:20:22",
"2024-05-29 09:20:52",0.3209
"2024-05-29 09:21:22",0.5615
"2024-05-29 09:21:52",0.4011
"2024-05-29 09:22:22",0.2407
"2024-05-29 09:22:52",0.2406
"2024-05-29 09:23:23",0.6415
"2024-05-29 09:23:53",0.6415
"2024-05-29 09:24:23",0.0801
"2024-05-29 09:24:53",0.3206
"2024-05-29 09:25:23",0.2404
"2024-05-29 09:25:53",0.4006
"2024-05-29 09:26:23",0.2403
"2024-05-29 09:26:53",0.1602
"2024-05-29 09:27:23",0.2402
"2024-05-29 09:27:53",0.5604
"2024-05-29 09:28:33",0.2401
"2024-05-29 09:28:34",0.2401
"2024-05-29 09:28:52",0.4002
"2024-05-29 09:29:39",0.5601
"2024-05-29 09:29:39",0.5601
"2024-05-29 09:30:09",0.4
"2024-05-29 09:30:40",0.16
"2024-05-29 09:31:09",0.2399
"2024-05-29 09:31:40",0.4798
"2024-05-29 09:32:10",
"2024-05-29 09:32:40",0.5598
"2024-05-29 09:33:10",0.7995
"2024-05-29 09:33:40",0.4797
"2024-05-29 09:34:10",0.5596
"2024-05-29 09:34:40",0.7994
"2024-05-29 09:35:10",0.2398
"2024-05-29 09:35:40",0.1599
"2024-05-29 09:36:10",0.1599
"2024-05-29 09:36:40",0.7994
"2024-05-29 09:37:10",
"2024-05-29 09:37:40",0.2399
"2024-05-29 09:38:10",0.2399
"2024-05-29 09:38:40",
"2024-05-29 09:39:10",1.1196
"2024-05-29 09:39:35",0.3199
"2024-05-29 09:39:40",0.3199
"2024-05-29 09:40:07",0.1599
"2024-05-29 09:40:10",0.1599
"2024-05-29 09:40:40",0.4797
"2024-05-29 09:41:10",
"2024-05-29 09:41:40",0.3199
"2024-05-29 09:42:10",0.1599
"2024-05-29 09:42:40",0.3998
"2024-05-29 09:43:10",0.7997
"2024-05-29 09:43:40",0.1599
"2024-05-29 09:44:10",
"2024-05-29 09:44:40",0.08
"2024-05-29 09:45:10",0.1599
"2024-05-29 09:45:40",0.4798
"2024-05-29 09:46:10",0.5597
"2024-05-29 09:46:40",0.4797
"2024-05-29 09:47:10",0.1599
"2024-05-29 09:47:40",0.1599
"2024-05-29 09:48:10",0.5597
"2024-05-29 09:48:40",0.7196
"2024-05-29 09:49:10",0.7997
"2024-05-29 09:49:40",0.08
"2024-05-29 09:50:12",0.4
"2024-05-29 09:50:36",0.32
"2024-05-29 09:50:42",0.32
"2024-05-29 09:51:48",0.4801
"2024-05-29 09:51:52",0.5602
"2024-05-29 09:52:19",0.32
"2024-05-29 09:52:50",0.16
"2024-05-29 09:53:19",0.32
"2024-05-29 09:53:51",0.8802
"2024-05-29 09:54:21",1.2002
"2024-05-29 09:54:51",0.08
"2024-05-29 09:55:21",0.6405
"2024-05-29 09:55:50",0.4003
"2024-05-29 09:56:21",0.4004
"2024-05-29 09:56:51",0.4005
"2024-05-29 09:57:20",0.2403
"2024-05-29 09:57:51",0.4807
"2024-05-29 09:58:21",1.3621
"2024-05-29 09:58:51",
"2024-05-29 09:59:24",0.3206
"2024-05-29 09:59:25",0.3206
"2024-05-29 09:59:46",0.3206
"2024-05-29 09:59:53",0.1603
"2024-05-29 09:59:54",0.1603
"2024-05-29 10:00:24",0.0801
"2024-05-29 10:00:54",0.0801
"2024-05-29 10:01:24",0.4809
"2024-05-29 10:01:54",0.3206
"2024-05-29 10:02:24",
"2024-05-29 10:02:54",0.2405
"2024-05-29 10:03:24",0.3206
"2024-05-29 10:03:54",
"2024-05-29 10:04:24",0.4009
"2024-05-29 10:04:55",0.8019
"2024-05-29 10:04:58",0.8019
"2024-05-29 10:05:25",0.8019
"2024-05-29 10:05:57",
"2024-05-29 10:06:26",0.2407
"2024-05-29 10:06:56",0.1604
"2024-05-29 10:07:26",0.4011
"2024-05-29 10:07:56",0.3209
"2024-05-29 10:08:26",1.1231
"2024-05-29 10:08:56",0.4011
"2024-05-29 10:09:27",0.722
"2024-05-29 10:09:56",0.722
"2024-05-29 10:10:26",0.4813
"2024-05-29 10:10:57",
"2024-05-29 10:11:27",1.3637
"2024-05-29 10:11:57",0.722
"2024-05-29 10:12:27",0.2407
"2024-05-29 10:12:57",0.4012
