"Date","Tot Power"
"2024-05-28 10:20:25",76.2455
"2024-05-28 10:20:55",74.089
"2024-05-28 10:21:25",97.8098
"2024-05-28 10:21:55",146.4701
"2024-05-28 10:22:25",226.8382
"2024-05-28 10:22:55",279.5986
"2024-05-28 10:23:26",168.0476
"2024-05-28 10:23:56",86.2592
"2024-05-28 10:24:26",95.3423
"2024-05-28 10:24:55",98.1736
"2024-05-28 10:25:26",96.8074
"2024-05-28 10:25:56",89.6091
"2024-05-28 10:26:59",95.5336
"2024-05-28 10:27:28",103.8839
"2024-05-28 10:27:58",199.718
"2024-05-28 10:28:28",289.4884
"2024-05-28 10:29:00",431.5336
"2024-05-28 10:29:30",536.8782
"2024-05-28 10:30:00",642.5522
"2024-05-28 10:30:30",697.881
"2024-05-28 10:31:01",691.0469
"2024-05-28 10:31:31",697.6246
"2024-05-28 10:32:01",701.382
"2024-05-28 10:32:31",692.6051
"2024-05-28 10:33:01",628.0167
"2024-05-28 10:33:31",471.1061
"2024-05-28 10:34:01",406.539
"2024-05-28 10:34:31",275.2178
"2024-05-28 10:35:01",140.3282
"2024-05-28 10:35:31",39.1609
"2024-05-28 10:36:02",5.402
"2024-05-28 10:36:32",1.2555
"2024-05-28 10:37:02",453.3336
"2024-05-28 10:37:32",438.0899
"2024-05-28 10:38:03",418.6016
"2024-05-28 10:38:32",427.3603
"2024-05-28 10:39:03",423.4916
"2024-05-28 10:39:32",393.0763
"2024-05-28 10:40:03",393.5119
"2024-05-28 10:40:32",83.3444
"2024-05-28 10:41:02",68.3625
"2024-05-28 10:41:32",73.5736
"2024-05-28 10:42:02",74.3152
"2024-05-28 10:42:22",74.0503
"2024-05-28 10:42:51",74.2932
"2024-05-28 10:42:52",74.2932
"2024-05-28 10:43:54",75.0037
"2024-05-28 10:43:58",75.0037
"2024-05-28 10:44:25",74.0814
"2024-05-28 10:44:56",74.1873
"2024-05-28 10:45:25",74.0814
"2024-05-28 10:45:57",73.8696
"2024-05-28 10:46:26",74.4741
"2024-05-28 10:46:56",74.4521
"2024-05-28 10:47:26",74.4741
"2024-05-28 10:47:57",74.1873
"2024-05-28 10:48:26",73.5206
"2024-05-28 10:48:56",73.8384
"2024-05-28 10:49:26",91.9117
"2024-05-28 10:49:57",93.1315
"2024-05-28 10:50:27",93.1937
"2024-05-28 10:50:57",92.2216
"2024-05-28 10:51:27",91.2901
"2024-05-28 10:51:57",89.642
"2024-05-28 10:52:27",91.2184
"2024-05-28 10:52:57",91.3617
"2024-05-28 10:53:27",90.1014
"2024-05-28 10:53:57",90.5352
"2024-05-28 10:54:27",90.5157
"2024-05-28 10:54:57",89.3059
"2024-05-28 10:55:28",89.7927
"2024-05-28 10:56:02",89.6675
"2024-05-28 10:56:28",89.0684
"2024-05-28 10:56:53",87.9804
"2024-05-28 10:56:58",87.9804
"2024-05-28 10:57:37",88.198
"2024-05-28 10:57:40",88.198
"2024-05-28 10:57:51",86.8199
"2024-05-28 10:58:23",86.6748
"2024-05-28 10:58:24",86.6748
"2024-05-28 10:59:23",85.8784
"2024-05-28 10:59:27",85.8784
"2024-05-28 10:59:54",84.7169
"2024-05-28 11:00:24",84.6443
"2024-05-28 11:00:54",82.5391
"2024-05-28 11:01:25",84.5717
"2024-05-28 11:01:54",82.6117
"2024-05-28 11:02:25",81.668
"2024-05-28 11:02:54",81.7031
"2024-05-28 11:03:26",81.2674
"2024-05-28 11:03:55",80.5065
"2024-05-28 11:04:25",80.8142
"2024-05-28 11:04:55",80.0881
"2024-05-28 11:05:25",81.0263
"2024-05-28 11:05:55",81.4647
"2024-05-28 11:06:25",84.168
"2024-05-28 11:06:55",80.8802
"2024-05-28 11:07:25",82.3414
"2024-05-28 11:07:55",83.8027
"2024-05-28 11:08:25",80.1496
"2024-05-28 11:08:55",80.8975
"2024-05-28 11:09:26",80.8417
"2024-05-28 11:09:55",79.8184
"2024-05-28 11:10:25",79.4529
"2024-05-28 11:10:55",80.2398
"2024-05-28 11:11:25",78.5126
"2024-05-28 11:11:55",81.27
"2024-05-28 11:12:25",77.4801
"2024-05-28 11:12:55",80.2541
"2024-05-28 11:13:26",79.4559
"2024-05-28 11:13:55",78.1498
"2024-05-28 11:14:26",77.5729
"2024-05-28 11:14:56",77.645
"2024-05-28 11:15:27",78.5822
"2024-05-28 11:15:56",77.9885
"2024-05-28 11:16:26",76.619
"2024-05-28 11:16:56",76.4749
"2024-05-28 11:17:26",74.5697
"2024-05-28 11:17:56",76.0134
"2024-05-28 11:18:26",78.0009
"2024-05-28 11:18:56",79.9664
"2024-05-28 11:19:27",99.7125
"2024-05-28 11:19:56",144.943
"2024-05-28 11:20:26",181.4435
"2024-05-28 11:20:56",260.373
"2024-05-28 11:21:27",319.8173
"2024-05-28 11:21:56",363.3787
"2024-05-28 11:22:26",332.5837
"2024-05-28 11:22:57",323.2101
"2024-05-28 11:23:27",314.3299
"2024-05-28 11:23:57",317.3972
"2024-05-28 11:24:27",334.6458
"2024-05-28 11:24:57",303.5993
"2024-05-28 11:25:27",308.1969
"2024-05-28 11:25:57",316.0777
"2024-05-28 11:26:28",269.1204
"2024-05-28 11:26:58",185.2896
"2024-05-28 11:27:28",77.0974
"2024-05-28 11:27:58",34.0665
