"Date","Tot Power"
"2024-05-29 08:09:39",152.4399
"2024-05-29 08:10:08",159.6641
"2024-05-29 08:10:39",152.5851
"2024-05-29 08:11:09",158.6086
"2024-05-29 08:11:39",156.2164
"2024-05-29 08:12:09",144.46
"2024-05-29 08:12:39",157.6855
"2024-05-29 08:13:09",155.2045
"2024-05-29 08:13:39",151.9939
"2024-05-29 08:14:09",158.814
"2024-05-29 08:14:39",152.7966
"2024-05-29 08:15:09",154.9031
"2024-05-29 08:15:40",158.7222
"2024-05-29 08:16:22",153.6913
"2024-05-29 08:16:40",157.3432
"2024-05-29 08:17:11",143.7781
"2024-05-29 08:17:40",159.9142
"2024-05-29 08:18:10",145.0824
"2024-05-29 08:18:40",159.8514
"2024-05-29 08:19:10",146.9297
"2024-05-29 08:19:40",165.1508
"2024-05-29 08:20:10",149.2932
"2024-05-29 08:21:01",155.1109
"2024-05-29 08:21:32",187.662
"2024-05-29 08:22:04",160.9184
"2024-05-29 08:22:35",183.0561
"2024-05-29 08:23:05",147.0798
"2024-05-29 08:23:35",159.9385
"2024-05-29 08:24:05",166.1225
"2024-05-29 08:24:35",164.4581
"2024-05-29 08:25:05",164.97
"2024-05-29 08:25:35",149.5406
"2024-05-29 08:26:05",173.0138
"2024-05-29 08:26:35",163.215
"2024-05-29 08:27:05",151.1575
"2024-05-29 08:27:35",173.0387
"2024-05-29 08:28:05",156.4935
"2024-05-29 08:28:35",158.1552
"2024-05-29 08:29:05",173.8681
"2024-05-29 08:29:35",153.8925
"2024-05-29 08:30:05",160.2797
"2024-05-29 08:30:35",168.6273
"2024-05-29 08:31:06",151.7102
"2024-05-29 08:31:35",168.5542
"2024-05-29 08:32:05",156.168
"2024-05-29 08:32:35",169.3582
"2024-05-29 08:33:07",157.899
"2024-05-29 08:33:30",163.6772
"2024-05-29 08:33:35",163.6772
"2024-05-29 08:33:45",163.6772
"2024-05-29 08:34:16",160.5436
"2024-05-29 08:34:17",160.5436
"2024-05-29 08:34:31",155.1509
"2024-05-29 08:34:46",155.1509
"2024-05-29 08:35:17",160.6165
"2024-05-29 08:35:46",180.2971
"2024-05-29 08:36:17",151.5208
"2024-05-29 08:36:46",167.7652
"2024-05-29 08:37:17",168.7794
"2024-05-29 08:37:47",156.8272
"2024-05-29 08:38:17",176.0231
"2024-05-29 08:38:47",157.1894
"2024-05-29 08:39:17",166.9852
"2024-05-29 08:39:47",187.2739
"2024-05-29 08:40:17",145.6184
"2024-05-29 08:40:47",207.1355
"2024-05-29 08:41:17",162.633
"2024-05-29 08:41:47",150.0378
"2024-05-29 08:42:18",194.1443
"2024-05-29 08:42:47",161.5016
"2024-05-29 08:43:18",167.36
"2024-05-29 08:43:47",167.36
"2024-05-29 08:44:17",153.4957
"2024-05-29 08:44:47",180.1381
"2024-05-29 08:45:18",172.8709
"2024-05-29 08:45:47",153.0042
"2024-05-29 08:46:18",167.2945
"2024-05-29 08:46:48",155.3672
"2024-05-29 08:47:18",150.9366
"2024-05-29 08:47:48",199.0089
"2024-05-29 08:48:18",153.9729
"2024-05-29 08:48:48",178.8117
"2024-05-29 08:49:19",192.3806
"2024-05-29 08:49:49",158.2421
"2024-05-29 08:50:19",170.5242
"2024-05-29 08:51:28",172.0644
"2024-05-29 08:51:57",164.9149
"2024-05-29 08:52:27",165.8251
"2024-05-29 08:52:58",170.6936
"2024-05-29 08:53:28",171.6152
"2024-05-29 08:53:58",172.4268
"2024-05-29 08:54:29",178.6982
"2024-05-29 08:54:57",166.5628
"2024-05-29 08:55:29",164.2197
"2024-05-29 08:55:57",167.8056
"2024-05-29 08:56:57",171.1669
"2024-05-29 08:57:28",174.4926
"2024-05-29 08:57:57",175.8597
"2024-05-29 08:58:29",171.4324
"2024-05-29 08:58:57",170.6951
"2024-05-29 08:59:29",167.9669
"2024-05-29 08:59:58",166.7134
"2024-05-29 09:00:28",171.691
"2024-05-29 09:00:58",174.7872
"2024-05-29 09:01:29",176.7658
"2024-05-29 09:01:57",176.3985
"2024-05-29 09:02:28",175.2219
"2024-05-29 09:02:59",166.7031
"2024-05-29 09:03:28",166.9968
"2024-05-29 09:03:57",169.5672
"2024-05-29 09:04:28",173.0387
"2024-05-29 09:04:57",174.8828
"2024-05-29 09:05:28",174.8828
"2024-05-29 09:05:58",175.4952
"2024-05-29 09:06:29",169.5696
"2024-05-29 09:06:59",170.799
"2024-05-29 09:07:28",167.085
"2024-05-29 09:08:00",170.2918
"2024-05-29 09:08:32",180.0212
"2024-05-29 09:08:37",180.0212
"2024-05-29 09:09:46",176.2615
"2024-05-29 09:10:07",173.2761
"2024-05-29 09:10:31",163.5082
"2024-05-29 09:10:37",163.5082
"2024-05-29 09:11:08",171.802
"2024-05-29 09:11:30",176.0768
"2024-05-29 09:12:20",179.8
"2024-05-29 09:12:20",179.8
"2024-05-29 09:12:30",179.8
"2024-05-29 09:12:50",175.782
"2024-05-29 09:13:20",162.4906
"2024-05-29 09:13:50",167.844
"2024-05-29 09:14:21",175.3793
"2024-05-29 09:14:51",180.1811
"2024-05-29 09:15:23",178.2604
"2024-05-29 09:15:54",174.936
"2024-05-29 09:16:25",169.2224
"2024-05-29 09:16:54",170.9538
"2024-05-29 09:17:22",174.9346
"2024-05-29 09:17:52",175.266
"2024-05-29 09:18:22",173.7551
"2024-05-29 09:18:52",173.3498
"2024-05-29 09:19:22",170.792
"2024-05-29 09:19:52",169.4229
"2024-05-29 09:20:22",172.9557
"2024-05-29 09:20:52",177.7545
"2024-05-29 09:21:22",177.5381
"2024-05-29 09:21:52",179.7412
"2024-05-29 09:22:22",177.5029
"2024-05-29 09:22:52",173.287
"2024-05-29 09:23:23",173.0334
"2024-05-29 09:23:53",177.0702
"2024-05-29 09:24:23",177.1048
"2024-05-29 09:24:53",180.8127
"2024-05-29 09:25:23",179.5856
"2024-05-29 09:25:53",179.5856
"2024-05-29 09:26:23",178.7124
"2024-05-29 09:26:53",176.0928
"2024-05-29 09:27:23",175.1469
"2024-05-29 09:27:53",178.1302
"2024-05-29 09:28:33",179.5582
"2024-05-29 09:28:34",179.5582
"2024-05-29 09:28:52",181.9986
"2024-05-29 09:29:39",180.4456
"2024-05-29 09:29:39",180.4456
"2024-05-29 09:30:09",176.748
"2024-05-29 09:30:40",171.3871
"2024-05-29 09:31:09",176.1196
"2024-05-29 09:31:40",177.0012
"2024-05-29 09:32:10",179.2147
"2024-05-29 09:32:40",178.6244
"2024-05-29 09:33:10",181.2805
"2024-05-29 09:33:40",177.5177
"2024-05-29 09:34:10",176.5949
"2024-05-29 09:34:40",173.976
"2024-05-29 09:35:10",176.8486
"2024-05-29 09:35:40",177.7702
"2024-05-29 09:36:10",180.2751
"2024-05-29 09:36:40",181.1591
"2024-05-29 09:37:10",180.6788
"2024-05-29 09:37:40",179.3285
"2024-05-29 09:38:10",177.1272
"2024-05-29 09:38:40",176.1
"2024-05-29 09:39:10",175.5864
"2024-05-29 09:39:35",170.854
"2024-05-29 09:39:40",170.854
"2024-05-29 09:40:07",177.2006
"2024-05-29 09:40:10",177.2006
"2024-05-29 09:40:40",178.1096
"2024-05-29 09:41:10",178.7001
"2024-05-29 09:41:40",181.2097
"2024-05-29 09:42:10",182.7984
"2024-05-29 09:42:40",181.0266
"2024-05-29 09:43:10",177.409
"2024-05-29 09:43:40",134.3864
"2024-05-29 09:44:10",173.5965
