"Date","Tot Power"
"2024-05-29 08:09:39",435.6849
"2024-05-29 08:10:08",422.402
"2024-05-29 08:10:39",440.1544
"2024-05-29 08:11:09",423.8902
"2024-05-29 08:11:39",439.0702
"2024-05-29 08:12:09",465.7674
"2024-05-29 08:12:39",426.6328
"2024-05-29 08:13:09",436.3803
"2024-05-29 08:13:39",443.8785
"2024-05-29 08:14:09",430.8866
"2024-05-29 08:14:39",442.8011
"2024-05-29 08:15:09",437.7122
"2024-05-29 08:15:40",431.0767
"2024-05-29 08:16:22",441.8705
"2024-05-29 08:16:40",440.3241
"2024-05-29 08:17:11",474.6143
"2024-05-29 08:17:40",433.9147
"2024-05-29 08:18:10",473.4477
"2024-05-29 08:18:40",434.5527
"2024-05-29 08:19:10",465.9543
"2024-05-29 08:19:40",425.705
"2024-05-29 08:20:10",456.1469
"2024-05-29 08:21:01",443.1826
"2024-05-29 08:21:32",401.903
"2024-05-29 08:22:04",434.7757
"2024-05-29 08:22:35",417.2316
"2024-05-29 08:23:05",476.0301
"2024-05-29 08:23:35",438.9225
"2024-05-29 08:24:05",427.6942
"2024-05-29 08:24:35",436.0517
"2024-05-29 08:25:05",436.2842
"2024-05-29 08:25:35",472.3361
"2024-05-29 08:26:05",418.5768
"2024-05-29 08:26:35",451.144
"2024-05-29 08:27:05",462.0148
"2024-05-29 08:27:35",417.0607
"2024-05-29 08:28:05",456.643
"2024-05-29 08:28:35",445.0387
"2024-05-29 08:29:05",420.5343
"2024-05-29 08:29:35",468.8687
"2024-05-29 08:30:05",438.4524
"2024-05-29 08:30:35",432.2888
"2024-05-29 08:31:06",457.0256
"2024-05-29 08:31:35",431.5478
"2024-05-29 08:32:05",455.7913
"2024-05-29 08:32:35",430.185
"2024-05-29 08:33:07",457.3276
"2024-05-29 08:33:30",435.4983
"2024-05-29 08:33:35",435.4983
"2024-05-29 08:33:45",435.4983
"2024-05-29 08:34:16",448.6484
"2024-05-29 08:34:17",448.6484
"2024-05-29 08:34:31",457.4983
"2024-05-29 08:34:46",457.4983
"2024-05-29 08:35:17",439.5987
"2024-05-29 08:35:46",420.7882
"2024-05-29 08:36:17",474.4355
"2024-05-29 08:36:46",432.8851
"2024-05-29 08:37:17",442.4445
"2024-05-29 08:37:47",457.5624
"2024-05-29 08:38:17",422.2377
"2024-05-29 08:38:47",480.1454
"2024-05-29 08:39:17",435.3643
"2024-05-29 08:39:47",438.123
"2024-05-29 08:40:17",491.9837
"2024-05-29 08:40:47",386.4835
"2024-05-29 08:41:17",479.3798
"2024-05-29 08:41:47",484.0907
"2024-05-29 08:42:18",405.9039
"2024-05-29 08:42:47",462.1589
"2024-05-29 08:43:18",425.7165
"2024-05-29 08:43:47",425.7165
"2024-05-29 08:44:17",474.5098
"2024-05-29 08:44:47",424.8036
"2024-05-29 08:45:18",434.1519
"2024-05-29 08:45:47",479.6105
"2024-05-29 08:46:18",438.8213
"2024-05-29 08:46:48",476.5777
"2024-05-29 08:47:18",486.6427
"2024-05-29 08:47:48",405.2672
"2024-05-29 08:48:18",491.5494
"2024-05-29 08:48:48",459.416
"2024-05-29 08:49:19",414.9122
"2024-05-29 08:49:49",484.2523
"2024-05-29 08:50:19",458.5952
"2024-05-29 08:51:28",440.6825
"2024-05-29 08:51:57",449.408
"2024-05-29 08:52:27",454.4135
"2024-05-29 08:52:58",454.16
"2024-05-29 08:53:28",451.8963
"2024-05-29 08:53:58",447.8711
"2024-05-29 08:54:29",434.8354
"2024-05-29 08:54:57",451.1342
"2024-05-29 08:55:29",457.0745
"2024-05-29 08:55:57",456.3776
"2024-05-29 08:56:57",454.5768
"2024-05-29 08:57:28",449.0382
"2024-05-29 08:57:57",443.549
"2024-05-29 08:58:29",445.6942
"2024-05-29 08:58:57",450.3485
"2024-05-29 08:59:29",453.6921
