"Date","Tot Power"
"2024-05-30 15:11:30",862.596
"2024-05-30 15:12:00",858.9896
"2024-05-30 15:12:30",862.8365
"2024-05-30 15:13:00",857.6356
"2024-05-30 15:14:00",864.425
"2024-05-30 15:14:30",864.6861
"2024-05-30 15:15:00",863.8436
"2024-05-30 15:15:30",863.9964
"2024-05-30 15:16:00",862.7552
"2024-05-30 15:16:31",863.2333
"2024-05-30 15:17:01",852.8953
"2024-05-30 15:17:31",854.1558
"2024-05-30 15:18:01",862.967
"2024-05-30 15:18:31",865.1021
"2024-05-30 15:19:01",863.943
"2024-05-30 15:19:31",862.8298
"2024-05-30 15:20:01",844.6736
"2024-05-30 15:20:32",864.2481
"2024-05-30 15:21:02",864.2481
"2024-05-30 15:21:32",863.5977
"2024-05-30 15:22:02",863.5837
"2024-05-30 15:22:32",863.8422
"2024-05-30 15:23:02",864.1796
"2024-05-30 15:23:32",863.6302
"2024-05-30 15:24:32",853.0511
"2024-05-30 15:25:32",861.9581
"2024-05-30 15:26:02",863.2782
"2024-05-30 15:26:32",862.7897
"2024-05-30 15:27:03",862.7553
"2024-05-30 15:27:50",863.3768
"2024-05-30 15:28:20",862.4604
"2024-05-30 15:28:50",863.4143
"2024-05-30 15:29:20",859.87
"2024-05-30 15:29:50",862.7049
"2024-05-30 15:30:20",666.8303
"2024-05-30 15:30:51",100.4996
"2024-05-30 15:31:21",107.7412
"2024-05-30 15:31:51",113.46
"2024-05-30 15:32:21",116.2906
"2024-05-30 15:32:51",118.5746
"2024-05-30 15:33:21",119.5547
"2024-05-30 15:33:51",120.4085
"2024-05-30 15:34:21",119.9984
"2024-05-30 15:34:51",120.7591
"2024-05-30 15:35:21",121.7768
"2024-05-30 15:35:51",124.3611
"2024-05-30 15:36:21",124.1816
"2024-05-30 15:36:51",125.7726
"2024-05-30 15:37:21",125.7029
"2024-05-30 15:37:51",125.7726
"2024-05-30 15:38:21",126.8881
"2024-05-30 15:38:51",126.1909
"2024-05-30 15:39:21",126.4358
"2024-05-30 15:39:51",127.0535
"2024-05-30 15:40:21",127.3363
"2024-05-30 15:40:51",126.9548
"2024-05-30 15:41:21",127.2375
"2024-05-30 15:41:51",126.9121
"2024-05-30 15:42:21",127.0509
"2024-05-30 15:42:51",127.374
"2024-05-30 15:43:21",127.658
"2024-05-30 15:43:51",127.8
"2024-05-30 15:44:32",127.516
"2024-05-30 15:45:01",127.6133
"2024-05-30 15:45:32",127.4256
"2024-05-30 15:46:21",128.394
"2024-05-30 15:46:22",128.394
"2024-05-30 15:46:51",127.568
"2024-05-30 15:47:22",127.568
"2024-05-30 15:48:09",127.8576
"2024-05-30 15:48:09",127.8576
"2024-05-30 15:48:22",127.8576
"2024-05-30 15:48:39",127.2291
"2024-05-30 15:49:10",127.2128
"2024-05-30 15:49:40",127.6872
"2024-05-30 15:50:10",128.0738
"2024-05-30 15:50:40",126.2967
"2024-05-30 15:51:10",127.7303
"2024-05-30 15:51:40",127.2985
"2024-05-30 15:52:10",127.512
"2024-05-30 15:52:40",127.7966
"2024-05-30 15:53:10",127.9389
"2024-05-30 15:53:40",127.2274
"2024-05-30 15:54:10",127.1534
"2024-05-30 15:54:40",127.392
"2024-05-30 15:55:12",128.462
"2024-05-30 15:55:41",127.848
"2024-05-30 15:56:41",126.8492
"2024-05-30 15:57:12",127.0039
"2024-05-30 15:57:40",126.9444
"2024-05-30 15:58:10",127.3016
"2024-05-30 15:58:40",127.6588
"2024-05-30 15:59:10",127.1588
"2024-05-30 15:59:41",128.0874
"2024-05-30 16:00:10",127.4445
"2024-05-30 16:00:41",127.5626
"2024-05-30 16:01:11",127.7767
"2024-05-30 16:01:42",127.0632
"2024-05-30 16:02:12",127.3486
"2024-05-30 16:02:41",127.848
"2024-05-30 16:03:12",129.1456
"2024-05-30 16:03:41",127.2144
"2024-05-30 16:04:11",126.1423
"2024-05-30 16:05:06",128.0005
"2024-05-30 16:05:34",126.857
"2024-05-30 16:06:05",114.3125
"2024-05-30 16:06:34",126.3891
"2024-05-30 16:07:05",127.2459
"2024-05-30 16:07:35",127.7458
"2024-05-30 16:08:05",127.0317
"2024-05-30 16:08:35",127.0317
"2024-05-30 16:09:05",127.7458
"2024-05-30 16:09:35",126.9357
"2024-05-30 16:10:07",127.2937
"2024-05-30 16:10:36",126.407
"2024-05-30 16:11:07",127.0234
"2024-05-30 16:11:37",126.7372
"2024-05-30 16:12:07",126.908
"2024-05-30 16:12:37",126.873
"2024-05-30 16:13:08",126.1862
"2024-05-30 16:13:37",126.5872
"2024-05-30 16:14:07",125.8014
"2024-05-30 16:14:37",126.1862
"2024-05-30 16:15:07",126.6587
"2024-05-30 16:15:37",125.6786
"2024-05-30 16:16:07",125.8938
"2024-05-30 16:16:37",125.8938
"2024-05-30 16:17:07",126.5119
"2024-05-30 16:17:37",126.2083
"2024-05-30 16:18:07",127.1133
"2024-05-30 16:18:37",125.5871
"2024-05-30 16:19:08",125.9443
"2024-05-30 16:19:37",126.3729
"2024-05-30 16:20:07",126.0157
"2024-05-30 16:20:37",125.8729
"2024-05-30 16:21:10",125.5157
"2024-05-30 16:21:54",125.0401
"2024-05-30 16:22:24",126.2142
"2024-05-30 16:22:54",125.8558
"2024-05-30 16:23:24",124.4669
"2024-05-30 16:23:54",124.9685
"2024-05-30 16:24:24",124.4141
"2024-05-30 16:24:39",124.4141
"2024-05-30 16:24:54",125.3818
"2024-05-30 16:25:24",125.6661
"2024-05-30 16:25:54",125.1961
"2024-05-30 16:26:54",124.6
"2024-05-30 16:27:24",125.2381
"2024-05-30 16:27:54",125.2381
"2024-05-30 16:28:24",124.9513
"2024-05-30 16:28:54",125.6956
"2024-05-30 16:29:24",124.62
"2024-05-30 16:29:54",124.0911
"2024-05-30 16:30:24",125.1311
"2024-05-30 16:30:54",123.7741
"2024-05-30 16:31:24",123.6042
"2024-05-30 16:32:00",123.8455
"2024-05-30 16:32:00",123.8455
"2024-05-30 16:32:14",123.8455
"2024-05-30 16:32:31",123.8898
"2024-05-30 16:33:01",123.9613
"2024-05-30 16:33:31",123.8856
"2024-05-30 16:34:02",123.8137
"2024-05-30 16:34:31",123.9125
"2024-05-30 16:35:02",124.4875
"2024-05-30 16:35:32",124.2719
"2024-05-30 16:36:02",123.7687
"2024-05-30 16:36:32",124.0525
"2024-05-30 16:37:02",124.2127
"2024-05-30 16:37:32",124.4543
"2024-05-30 16:38:02",124.7402
"2024-05-30 16:38:32",124.7675
"2024-05-30 16:39:02",124.0969
"2024-05-30 16:39:32",124.558
"2024-05-30 16:40:03",124.558
"2024-05-30 16:40:32",123.8405
