"Date","Tot Power"
"2024-05-30 15:12:00",3.234
"2024-05-30 15:12:30",1.6163
"2024-05-30 15:13:00",0.1541
"2024-05-30 15:14:00",0.2309
"2024-05-30 15:14:30",0.3077
"2024-05-30 15:15:00",0.1539
"2024-05-30 15:15:30",0.2308
"2024-05-30 15:16:00",0.3079
"2024-05-30 15:16:31",0.154
"2024-05-30 15:17:01",0.3853
"2024-05-30 15:17:31",
"2024-05-30 15:18:01",0.0772
"2024-05-30 15:18:31",0.0771
"2024-05-30 15:19:01",
"2024-05-30 15:19:31",0.0771
"2024-05-30 15:20:01",0.1541
"2024-05-30 15:20:32",
"2024-05-30 15:21:02",
"2024-05-30 15:21:32",
"2024-05-30 15:22:02",
"2024-05-30 15:22:32",
"2024-05-30 15:23:02",
"2024-05-30 15:23:32",
"2024-05-30 15:24:32",
"2024-05-30 15:25:32",
"2024-05-30 15:26:02",
"2024-05-30 15:26:32",0.077
"2024-05-30 15:27:03",
"2024-05-30 15:27:50",
"2024-05-30 15:28:20",
"2024-05-30 15:28:50",
"2024-05-30 15:29:20",0.0769
"2024-05-30 15:29:50",
"2024-05-30 15:30:20",
"2024-05-30 15:30:51",70.0549
"2024-05-30 15:31:21",0.0717
"2024-05-30 15:31:51",
"2024-05-30 15:32:21",
"2024-05-30 15:32:51",
"2024-05-30 15:33:21",
"2024-05-30 15:33:51",
"2024-05-30 15:34:21",
"2024-05-30 15:34:51",
"2024-05-30 15:35:21",
"2024-05-30 15:35:51",
"2024-05-30 15:36:21",
"2024-05-30 15:36:51",
"2024-05-30 15:37:21",
"2024-05-30 15:37:51",
"2024-05-30 15:38:21",
"2024-05-30 15:38:51",
"2024-05-30 15:39:21",
"2024-05-30 15:39:51",0.0812
"2024-05-30 15:40:21",
"2024-05-30 15:40:51",
"2024-05-30 15:41:21",
"2024-05-30 15:41:51",
"2024-05-30 15:42:21",
"2024-05-30 15:42:51",
"2024-05-30 15:43:21",
"2024-05-30 15:43:51",
"2024-05-30 15:44:32",
"2024-05-30 15:45:01",
"2024-05-30 15:45:32",
"2024-05-30 15:46:21",
"2024-05-30 15:46:22",
"2024-05-30 15:46:51",
"2024-05-30 15:47:22",
"2024-05-30 15:48:09",0.0817
"2024-05-30 15:48:09",0.0817
"2024-05-30 15:48:22",0.0817
"2024-05-30 15:48:39",0.082
"2024-05-30 15:49:10",
"2024-05-30 15:49:40",
"2024-05-30 15:50:10",
"2024-05-30 15:50:40",0.0818
"2024-05-30 15:51:10",8.7773
"2024-05-30 15:51:40",0.3282
"2024-05-30 15:52:10",0.0819
"2024-05-30 15:52:40",
"2024-05-30 15:53:10",0.1641
"2024-05-30 15:53:40",0.0819
"2024-05-30 15:54:10",0.3291
"2024-05-30 15:54:40",
"2024-05-30 15:55:12",0.082
"2024-05-30 15:55:41",0.1643
"2024-05-30 15:56:41",
"2024-05-30 15:57:12",0.2469
"2024-05-30 15:57:40",0.082
"2024-05-30 15:58:10",0.082
"2024-05-30 15:58:40",0.2463
"2024-05-30 15:59:10",0.0822
"2024-05-30 15:59:41",0.2464
"2024-05-30 16:00:10",0.0822
"2024-05-30 16:00:41",0.0821
"2024-05-30 16:01:11",
"2024-05-30 16:01:42",0.0822
"2024-05-30 16:02:12",0.493
"2024-05-30 16:02:41",0.0822
"2024-05-30 16:03:12",0.4111
"2024-05-30 16:03:41",0.4933
"2024-05-30 16:04:11",0.493
"2024-05-30 16:05:06",
"2024-05-30 16:05:34",
"2024-05-30 16:06:05",2.8738
"2024-05-30 16:06:34",2.3803
"2024-05-30 16:07:05",2.6315
"2024-05-30 16:07:35",2.2977
"2024-05-30 16:08:05",2.629
"2024-05-30 16:08:35",2.4651
"2024-05-30 16:09:05",1.9721
"2024-05-30 16:09:35",2.0543
"2024-05-30 16:10:07",2.1369
"2024-05-30 16:10:36",1.8896
"2024-05-30 16:11:07",1.8907
"2024-05-30 16:11:37",1.6441
"2024-05-30 16:12:07",1.8098
"2024-05-30 16:12:37",0.7402
"2024-05-30 16:13:08",0.9868
"2024-05-30 16:13:37",0.4112
"2024-05-30 16:14:07",0.0823
