"Date","Tot Power"
"2024-05-28 08:26:39",0.4725
"2024-05-28 08:27:09",0.7262
"2024-05-28 08:27:39",0.0813
"2024-05-28 08:28:09",0.1613
"2024-05-28 08:28:39",0.2398
"2024-05-28 08:29:09",0.4773
"2024-05-28 08:29:39",0.4731
"2024-05-28 08:30:09",0.7861
"2024-05-28 08:30:39",0.7137
"2024-05-28 08:31:09",1.1979
"2024-05-28 08:31:39",1.1979
"2024-05-28 08:32:09",1.9376
"2024-05-28 08:32:39",0.8938
"2024-05-28 08:33:00",1.4667
"2024-05-28 08:33:09",1.4667
"2024-05-28 08:34:46",1.2356
"2024-05-28 08:35:08",1.6475
"2024-05-28 08:35:11",1.6475
"2024-05-28 08:35:39",0.413
"2024-05-28 08:36:18",60.8417
"2024-05-28 08:36:21",71.2799
"2024-05-28 08:36:49",71.6246
"2024-05-28 08:37:19",72.0841
"2024-05-28 08:38:03",44.8598
"2024-05-28 08:38:06",44.8598
"2024-05-28 08:38:39",0.3317
"2024-05-28 08:38:40",0.3317
"2024-05-28 08:38:59",
"2024-05-28 08:39:09",
"2024-05-28 08:39:41",0.5772
"2024-05-28 08:40:11",0.4113
"2024-05-28 08:40:42",0.4926
"2024-05-28 08:41:30",0.1658
"2024-05-28 08:41:30",0.1658
"2024-05-28 08:41:53",217.5209
"2024-05-28 08:42:00",217.5209
"2024-05-28 08:42:29",301.8089
"2024-05-28 08:43:19",373.1039
"2024-05-28 08:43:19",715.3932
"2024-05-28 08:43:49",502.0013
"2024-05-28 08:44:07",502.0013
"2024-05-28 08:44:19",0.317
"2024-05-28 08:44:50",0.0782
"2024-05-28 08:45:20",
"2024-05-28 08:45:50",0.0763
"2024-05-28 08:46:20",
"2024-05-28 08:46:50",0.3788
"2024-05-28 08:47:20",0.2269
"2024-05-28 08:47:50",0.0759
"2024-05-28 08:48:21",0.1533
"2024-05-28 08:48:50",0.2318
"2024-05-28 08:49:20",0.1547
"2024-05-28 08:50:03",0.5424
"2024-05-28 08:50:03",0.5424
"2024-05-28 08:51:01",
"2024-05-28 08:51:05",
"2024-05-28 08:51:31",0.2359
"2024-05-28 08:52:03",0.4698
"2024-05-28 08:52:32",0.3902
"2024-05-28 08:53:08",0.4665
"2024-05-28 08:53:11",0.4665
"2024-05-28 08:53:40",1.0854
"2024-05-28 08:54:10",1.2472
"2024-05-28 08:54:28",0.8821
"2024-05-28 08:54:40",0.8821
"2024-05-28 08:55:13",24.3685
"2024-05-28 08:55:42",54.4957
"2024-05-28 08:56:13",0.1602
"2024-05-28 08:56:41",0.239
"2024-05-28 08:57:16",0.2362
"2024-05-28 08:57:17",0.2362
"2024-05-28 08:57:50",0.7847
"2024-05-28 08:57:52",0.8561
"2024-05-28 08:58:20",1.4152
"2024-05-28 08:58:50",1.0503
"2024-05-28 08:59:50",105.6008
"2024-05-28 09:00:21",67.9592
"2024-05-28 09:00:50",35.7516
"2024-05-28 09:01:21",3.393
"2024-05-28 09:01:50",0.3147
"2024-05-28 09:02:21",0.622
"2024-05-28 09:02:50",0.8528
"2024-05-28 09:03:21",1.0116
"2024-05-28 09:04:08",0.9433
"2024-05-28 09:04:08",0.9433
"2024-05-28 09:04:39",0.7131
"2024-05-28 09:04:40",0.7131
"2024-05-28 09:05:09",1.276
"2024-05-28 09:05:39",1.525
"2024-05-28 09:06:09",2.2601
"2024-05-28 09:06:39",0.812
"2024-05-28 09:07:10",1.0591
"2024-05-28 09:07:39",1.2262
"2024-05-28 09:08:10",1.3135
"2024-05-28 09:08:40",1.4802
"2024-05-28 09:09:10",1.2333
"2024-05-28 09:09:40",0.9041
"2024-05-28 09:10:10",0.0821
"2024-05-28 09:10:40",0.3276
"2024-05-28 09:11:10",0.1636
"2024-05-28 09:11:40",0.1633
"2024-05-28 09:12:10",0.4112
"2024-05-28 09:12:40",
"2024-05-28 09:13:10",0.1697
"2024-05-28 09:13:40",168.4434
"2024-05-28 09:14:10",0.239
"2024-05-28 09:14:40",0.3127
"2024-05-28 09:15:10",0.1532
"2024-05-28 09:15:41",
"2024-05-28 09:16:11",0.0752
"2024-05-28 09:16:41",
"2024-05-28 09:17:11",0.3754
"2024-05-28 09:17:41",0.1508
"2024-05-28 09:18:11",0.301
"2024-05-28 09:18:41",0.3806
"2024-05-28 09:19:11",0.3116
"2024-05-28 09:19:41",0.3927
"2024-05-28 09:20:11",0.078
"2024-05-28 09:20:41",0.3861
"2024-05-28 09:21:11",0.0771
"2024-05-28 09:21:42",0.2323
"2024-05-28 09:22:12",0.0778
"2024-05-28 09:22:42",0.2338
"2024-05-28 09:23:12",3.8875
"2024-05-28 09:23:42",0.3869
"2024-05-28 09:24:12",0.6145
"2024-05-28 09:24:42",0.537
"2024-05-28 09:25:12",1.3702
"2024-05-28 09:25:42",0.7698
"2024-05-28 09:26:12",0.8838
"2024-05-28 09:26:42",118.3662
"2024-05-28 09:27:12",118.3662
"2024-05-28 09:27:42",26.9285
"2024-05-28 09:28:12",10.0405
"2024-05-28 09:28:42",0.3064
"2024-05-28 09:29:12",0.3054
"2024-05-28 09:29:42",0.6081
"2024-05-28 09:30:12",4.3195
"2024-05-28 09:30:42",0.7516
"2024-05-28 09:31:12",0.9884
"2024-05-28 09:31:42",0.6165
"2024-05-28 09:32:07",1.7911
"2024-05-28 09:32:12",1.7911
"2024-05-28 09:32:43",1.6508
"2024-05-28 09:33:13",0.873
"2024-05-28 09:33:43",0.72
"2024-05-28 09:34:13",0.7256
"2024-05-28 09:34:43",0.2436
"2024-05-28 09:35:13",0.7327
"2024-05-28 09:35:43",0.5706
"2024-05-28 09:36:13",0.2442
"2024-05-28 09:36:43",
"2024-05-28 09:37:13",0.1628
"2024-05-28 09:37:43",72.7917
"2024-05-28 09:38:13",345.5162
"2024-05-28 09:38:43",341.2681
"2024-05-28 09:39:29",0.0781
"2024-05-28 09:39:29",0.0781
"2024-05-28 09:39:59",0.3062
"2024-05-28 09:41:00",0.6031
"2024-05-28 09:41:00",0.6031
"2024-05-28 09:41:30",0.2257
"2024-05-28 09:42:01",0.1515
"2024-05-28 09:42:30",0.229
"2024-05-28 09:43:02",0.6888
"2024-05-28 09:43:30",0.1528
"2024-05-28 09:44:01",0.1516
"2024-05-28 09:44:31",0.2263
"2024-05-28 09:45:03",0.3759
"2024-05-28 09:45:31",0.4494
"2024-05-28 09:46:02",0.6089
"2024-05-28 09:46:31",0.2385
"2024-05-28 09:47:01",118.4444
"2024-05-28 09:47:31",104.5686
"2024-05-28 09:48:01",4.2238
"2024-05-28 09:48:31",0.0762
"2024-05-28 09:49:03",
"2024-05-28 09:49:51",0.5248
"2024-05-28 09:49:54",0.5248
"2024-05-28 09:50:23",0.7459
"2024-05-28 09:50:53",1.0458
"2024-05-28 09:51:23",0.7587
"2024-05-28 09:51:53",0.9229
"2024-05-28 09:52:23",0.6229
"2024-05-28 09:52:53",0.6296
"2024-05-28 09:53:22",0.8738
"2024-05-28 09:53:25",0.8738
"2024-05-28 09:53:48",0.7228
"2024-05-28 09:53:54",0.7228
"2024-05-28 09:54:24",0.2422
"2024-05-28 09:54:54",0.8098
"2024-05-28 09:55:24",0.3237
"2024-05-28 09:55:54",0.4041
"2024-05-28 09:56:24",0.2437
"2024-05-28 09:56:54",40.8697
"2024-05-28 09:57:24",354.5049
"2024-05-28 09:57:54",126.0751
"2024-05-28 09:58:24",0.1578
"2024-05-28 09:58:54",0.3848
"2024-05-28 09:59:24",0.2275
"2024-05-28 09:59:54",0.075
"2024-05-28 10:00:24",0.0747
"2024-05-28 10:00:54",0.0745
"2024-05-28 10:01:24",0.2986
"2024-05-28 10:01:54",
"2024-05-28 10:02:24",9.2225
"2024-05-28 10:02:54",8.8976
"2024-05-28 10:03:24",0.3769
"2024-05-28 10:03:54",0.4492
"2024-05-28 10:04:24",0.1491
"2024-05-28 10:04:54",0.0743
"2024-05-28 10:05:24",0.1489
"2024-05-28 10:05:54",0.2977
"2024-05-28 10:06:24",8.0612
"2024-05-28 10:06:54",0.445
"2024-05-28 10:07:24",1.0417
"2024-05-28 10:07:54",0.6805
"2024-05-28 10:08:24",1.073
"2024-05-28 10:08:54",1.1639
"2024-05-28 10:09:24",0.6277
"2024-05-28 10:09:54",0.7928
"2024-05-28 10:10:24",0.5592
"2024-05-28 10:10:54",0.4827
"2024-05-28 10:11:24",0.6478
"2024-05-28 10:11:54",
"2024-05-28 10:12:24",0.4884
"2024-05-28 10:12:54",0.0814
"2024-05-28 10:13:24",0.2441
"2024-05-28 10:13:54",0.4871
"2024-05-28 10:14:24",0.8917
"2024-05-28 10:14:54",0.2461
"2024-05-28 10:15:24",0.5083
"2024-05-28 10:15:54",272.0313
"2024-05-28 10:16:24",11.9503
"2024-05-28 10:16:55",3.3594
"2024-05-28 10:17:25",0.305
"2024-05-28 10:17:55",0.0751
"2024-05-28 10:18:25",
"2024-05-28 10:18:55",0.148
"2024-05-28 10:19:25",0.1477
"2024-05-28 10:19:55",0.3681
"2024-05-28 10:20:25",0.4402
"2024-05-28 10:20:55",
"2024-05-28 10:21:25",
"2024-05-28 10:21:55",0.0741
"2024-05-28 10:22:25",0.2226
"2024-05-28 10:22:55",0.2984
"2024-05-28 10:23:26",0.2302
"2024-05-28 10:23:56",35.4614
"2024-05-28 10:24:26",187.5781
"2024-05-28 10:24:55",82.4387
"2024-05-28 10:25:26",15.2649
"2024-05-28 10:25:56",0.074
"2024-05-28 10:26:59",0.2202
"2024-05-28 10:27:28",0.1474
"2024-05-28 10:27:58",0.5157
"2024-05-28 10:28:28",0.2967
"2024-05-28 10:29:00",0.5163
"2024-05-28 10:29:30",0.738
"2024-05-28 10:30:00",0.891
"2024-05-28 10:30:30",0.6799
"2024-05-28 10:31:01",0.8427
"2024-05-28 10:31:31",0.6206
"2024-05-28 10:32:01",0.549
"2024-05-28 10:32:31",1.3449
"2024-05-28 10:33:01",0.717
"2024-05-28 10:33:31",0.7217
"2024-05-28 10:34:01",0.8872
"2024-05-28 10:34:31",0.7291
"2024-05-28 10:35:01",44.3797
"2024-05-28 10:35:31",78.9551
"2024-05-28 10:36:02",80.5274
"2024-05-28 10:36:32",81.2166
