"Date","Tot Power"
"2024-05-29 21:04:21",20.8856
"2024-05-29 21:04:51",17.4377
"2024-05-29 21:05:22",20.8818
"2024-05-29 21:05:51",28.4291
"2024-05-29 21:06:22",16.6495
"2024-05-29 21:06:51",2.8197
"2024-05-29 21:07:24",2.6223
"2024-05-29 21:07:34",2.6223
"2024-05-29 21:07:54",3.0362
"2024-05-29 21:08:24",18.3997
"2024-05-29 21:08:54",5.3416
"2024-05-29 21:09:24",3.0865
"2024-05-29 21:09:54",3.0125
"2024-05-29 21:10:25",3.1802
"2024-05-29 21:10:55",2.5018
"2024-05-29 21:11:25",2.0604
"2024-05-29 21:11:55",1.3733
"2024-05-29 21:12:25",0.6922
"2024-05-29 21:12:55",0.4732
"2024-05-29 21:13:25",21.9714
"2024-05-29 21:13:55",44.2839
"2024-05-29 21:14:25",10.3719
"2024-05-29 21:14:55",3.3271
"2024-05-29 21:15:25",2.9272
"2024-05-29 21:15:55",2.6148
"2024-05-29 21:16:25",2.618
"2024-05-29 21:17:14",2.2384
"2024-05-29 21:17:20",2.2384
"2024-05-29 21:17:49",1.1681
"2024-05-29 21:17:56",1.1681
"2024-05-29 21:18:23",0.7831
"2024-05-29 21:18:36",0.7831
"2024-05-29 21:19:24",0.5535
"2024-05-29 21:20:17",0.7144
"2024-05-29 21:20:17",0.7144
"2024-05-29 21:20:47",0.479
"2024-05-29 21:21:17",0.9611
"2024-05-29 21:21:47",0.4834
"2024-05-29 21:22:17",0.6466
"2024-05-29 21:22:48",0.5683
"2024-05-29 21:23:19",0.65
"2024-05-29 21:23:48",0.7314
"2024-05-29 21:24:18",0.1622
"2024-05-29 21:24:48",0.4854
"2024-05-29 21:25:20",2.3272
"2024-05-29 21:25:21",2.3272
"2024-05-29 21:26:07",2.7152
"2024-05-29 21:26:07",2.7152
"2024-05-29 21:26:15",2.7152
"2024-05-29 21:26:37",2.7809
"2024-05-29 21:27:07",3.3173
"2024-05-29 21:27:37",20.5547
"2024-05-29 21:28:07",63.9876
"2024-05-29 21:28:37",87.9759
"2024-05-29 21:29:07",125.9424
"2024-05-29 21:29:37",157.905
"2024-05-29 21:30:07",156.2576
"2024-05-29 21:30:37",139.0428
"2024-05-29 21:31:07",120.138
"2024-05-29 21:31:37",99.603
"2024-05-29 21:32:07",127.6538
"2024-05-29 21:32:37",106.4314
"2024-05-29 21:33:07",91.6013
"2024-05-29 21:33:37",77.6752
"2024-05-29 21:34:07",83.0634
"2024-05-29 21:34:38",109.1456
"2024-05-29 21:35:07",93.4664
"2024-05-29 21:35:37",64.3781
"2024-05-29 21:36:07",69.117
"2024-05-29 21:36:37",60.4936
"2024-05-29 21:37:07",39.5566
"2024-05-29 21:37:37",48.2045
"2024-05-29 21:38:07",80.5399
"2024-05-29 21:38:37",52.8511
"2024-05-29 21:39:07",11.86
"2024-05-29 21:39:37",31.7991
"2024-05-29 21:40:07",24.7184
"2024-05-29 21:40:37",3.3497
"2024-05-29 21:41:07",20.6051
"2024-05-29 21:41:37",21.6118
"2024-05-29 21:42:07",13.383
"2024-05-29 21:43:17",2.7727
"2024-05-29 21:43:48",3.0219
"2024-05-29 21:43:48",3.0219
"2024-05-29 21:44:15",3.0865
"2024-05-29 21:44:18",3.0865
"2024-05-29 21:44:55",2.953
"2024-05-29 21:44:56",2.953
"2024-05-29 21:45:26",2.8184
"2024-05-29 21:45:26",2.8184
"2024-05-29 21:45:38",2.8184
"2024-05-29 21:45:56",2.7484
"2024-05-29 21:46:26",2.9017
"2024-05-29 21:46:57",2.5333
"2024-05-29 21:47:26",1.1536
"2024-05-29 21:47:56",1.1578
"2024-05-29 21:48:27",1.1686
"2024-05-29 21:48:57",1.1751
"2024-05-29 21:49:27",1.0205
"2024-05-29 21:49:57",1.1058
"2024-05-29 21:50:27",1.1876
"2024-05-29 21:50:57",1.0315
"2024-05-29 21:51:27",0.9591
"2024-05-29 21:51:57",0.9596
"2024-05-29 21:52:16",0.9596
"2024-05-29 21:52:27",0.5492
"2024-05-29 21:52:46",0.5492
"2024-05-29 21:53:14",0.2384
"2024-05-29 21:53:15",0.2384
"2024-05-29 21:53:29",0.1626
"2024-05-29 21:53:44",0.1626
"2024-05-29 21:54:14",0.4062
"2024-05-29 21:54:44",0.0806
"2024-05-29 21:55:16",0.0814
"2024-05-29 21:55:45",0.0817
"2024-05-29 21:56:15",
"2024-05-29 21:56:45",0.0816
"2024-05-29 21:57:16",
"2024-05-29 21:57:45",0.1638
"2024-05-29 21:58:15",0.0817
"2024-05-29 21:58:45",
"2024-05-29 21:59:15",0.0832
"2024-05-29 21:59:45",0.083
"2024-05-29 22:00:15",0.0825
"2024-05-29 22:00:45",0.0823
"2024-05-29 22:01:15",
"2024-05-29 22:01:45",0.1629
"2024-05-29 22:02:16",0.0817
"2024-05-29 22:02:46",0.1647
"2024-05-29 22:03:16",0.0822
"2024-05-29 22:03:46",0.1645
"2024-05-29 22:04:17",0.0824
"2024-05-29 22:04:46",0.9906
"2024-05-29 22:05:51",0.1656
"2024-05-29 22:05:52",0.1656
"2024-05-29 22:06:21",0.1657
"2024-05-29 22:06:52",0.0828
"2024-05-29 22:07:22",0.0829
"2024-05-29 22:07:52",0.0829
"2024-05-29 22:08:52",0.249
"2024-05-29 22:09:22",0.166
"2024-05-29 22:09:52",
"2024-05-29 22:10:22",0.1659
"2024-05-29 22:10:52",0.083
"2024-05-29 22:11:22",0.083
"2024-05-29 22:11:53",0.083
"2024-05-29 22:12:23",0.0829
"2024-05-29 22:12:53",0.0829
"2024-05-29 22:13:23",0.083
"2024-05-29 22:13:53",
"2024-05-29 22:14:23",0.0829
"2024-05-29 22:14:53",1.0772
"2024-05-29 22:15:23",1.4083
"2024-05-29 22:16:10",1.2429
"2024-05-29 22:16:10",1.2429
"2024-05-29 22:16:40",1.3252
"2024-05-29 22:17:10",1.5734
"2024-05-29 22:17:40",1.7384
"2024-05-29 22:18:10",1.7384
"2024-05-29 22:18:40",1.655
"2024-05-29 22:19:10",1.9025
"2024-05-29 22:19:40",1.0751
"2024-05-29 22:20:10",0.3307
"2024-05-29 22:20:40",0.9922
"2024-05-29 22:21:10",1.8184
"2024-05-29 22:21:40",2.066
"2024-05-29 22:22:10",2.1482
"2024-05-29 22:22:40",1.8997
"2024-05-29 22:23:10",1.8993
"2024-05-29 22:23:40",2.5536
"2024-05-29 22:24:10",1.7325
"2024-05-29 22:24:40",1.7325
"2024-05-29 22:25:10",1.8147
"2024-05-29 22:25:40",2.3911
"2024-05-29 22:26:10",2.0609
"2024-05-29 22:26:40",2.0609
"2024-05-29 22:27:10",2.0609
"2024-05-29 22:27:40",1.8953
"2024-05-29 22:28:14",1.5651
"2024-05-29 22:28:41",1.5651
"2024-05-29 22:29:13",1.1537
"2024-05-29 22:29:42",0.7414
"2024-05-29 22:30:14",1.1528
"2024-05-29 22:30:41",0.247
"2024-05-29 22:31:13",0.5765
"2024-05-29 22:31:42",0.0824
"2024-05-29 22:32:14",0.1647
"2024-05-29 22:33:11",0.4119
"2024-05-29 22:33:41",
"2024-05-29 22:34:11",0.2472
"2024-05-29 22:34:41",
"2024-05-29 22:35:11",0.4941
"2024-05-29 22:35:41",0.0824
