"Date","Tot Power"
"2024-05-28 16:26:44",389.9208
"2024-05-28 16:27:14",387.2833
"2024-05-28 16:27:44",386.3451
"2024-05-28 16:28:14",383.7539
"2024-05-28 16:28:46",384.4468
"2024-05-28 16:29:14",380.158
"2024-05-28 16:29:45",379.7776
"2024-05-28 16:30:14",376.9629
"2024-05-28 16:31:09",416.5759
"2024-05-28 16:31:09",416.5759
"2024-05-28 16:31:48",374.0812
"2024-05-28 16:31:51",420.1466
"2024-05-28 16:32:19",379.0404
"2024-05-28 16:33:10",376.3598
"2024-05-28 16:33:11",376.3598
"2024-05-28 16:33:40",375.1535
"2024-05-28 16:34:10",376.6693
"2024-05-28 16:34:40",374.7106
"2024-05-28 16:35:12",377.411
"2024-05-28 16:35:42",373.7663
"2024-05-28 16:36:13",370.1273
"2024-05-28 16:36:43",371.6213
"2024-05-28 16:37:14",373.143
"2024-05-28 16:37:37",372.855
"2024-05-28 16:38:06",371.9564
"2024-05-28 16:38:36",378.9276
"2024-05-28 16:39:15",382.302
"2024-05-28 16:39:37",382.302
"2024-05-28 16:40:06",396.0459
"2024-05-28 16:40:36",399.6664
"2024-05-28 16:41:07",400.3513
"2024-05-28 16:41:36",401.0885
"2024-05-28 16:42:06",402.7774
"2024-05-28 16:42:36",402.6164
"2024-05-28 16:43:08",399.3722
"2024-05-28 16:43:36",396.5315
"2024-05-28 16:44:06",394.8059
"2024-05-28 16:44:37",392.5106
"2024-05-28 16:45:09",394.9732
"2024-05-28 16:45:36",395.702
"2024-05-28 16:46:06",398.4231
"2024-05-28 16:46:36",404.0516
"2024-05-28 16:47:07",408.6789
"2024-05-28 16:47:37",415.7278
"2024-05-28 16:48:07",415.0872
"2024-05-28 16:48:37",419.1827
"2024-05-28 16:49:08",421.9304
"2024-05-28 16:49:56",417.5376
"2024-05-28 16:50:24",416.4351
"2024-05-28 16:50:54",416.324
"2024-05-28 16:51:24",415.5938
"2024-05-28 16:51:50",417.7323
"2024-05-28 16:51:54",417.7323
"2024-05-28 16:52:24",420.9562
"2024-05-28 16:52:54",424.4067
"2024-05-28 16:53:24",428.9988
"2024-05-28 16:53:54",433.8262
"2024-05-28 16:54:25",436.7086
"2024-05-28 16:54:54",434.16
"2024-05-28 16:55:24",431.9157
"2024-05-28 16:55:56",429.1681
"2024-05-28 16:56:26",426.7209
"2024-05-28 16:56:55",422.4623
"2024-05-28 16:57:25",418.6466
"2024-05-28 16:57:54",415.2959
"2024-05-28 16:58:25",420.188
"2024-05-28 16:58:54",425.8173
"2024-05-28 16:59:25",427.9275
"2024-05-28 16:59:27",427.9275
"2024-05-28 16:59:55",428.264
"2024-05-28 17:00:26",430.9439
"2024-05-28 17:00:56",429.2341
"2024-05-28 17:01:26",423.6058
"2024-05-28 17:01:26",423.6058
"2024-05-28 17:01:51",423.6058
"2024-05-28 17:01:56",420.8581
"2024-05-28 17:02:38",418.7806
"2024-05-28 17:02:39",418.7806
"2024-05-28 17:03:09",412.2801
"2024-05-28 17:03:38",407.0416
"2024-05-28 17:03:59",407.0529
"2024-05-28 17:04:08",407.0529
"2024-05-28 17:04:38",406.8797
"2024-05-28 17:05:09",406.0593
"2024-05-28 17:05:38",405.3895
"2024-05-28 17:06:08",409.638
"2024-05-28 17:06:38",584.8429
"2024-05-28 17:07:09",408.1143
"2024-05-28 17:07:38",469.3105
"2024-05-28 17:08:08",406.8796
"2024-05-28 17:08:38",407.254
"2024-05-28 17:09:09",401.3704
"2024-05-28 17:09:38",402.2813
"2024-05-28 17:10:08",403.0589
"2024-05-28 17:10:38",400.794
"2024-05-28 17:11:09",398.6089
"2024-05-28 17:11:38",398.3925
"2024-05-28 17:12:08",396.7995
"2024-05-28 17:12:38",396.3465
"2024-05-28 17:13:09",389.4903
"2024-05-28 17:13:38",387.7321
"2024-05-28 17:14:08",385.876
"2024-05-28 17:14:38",382.9273
"2024-05-28 17:15:09",384.1116
"2024-05-28 17:15:38",385.049
"2024-05-28 17:16:08",382.7487
"2024-05-28 17:16:38",382.2122
"2024-05-28 17:17:09",382.1902
"2024-05-28 17:17:38",381.9891
"2024-05-28 17:18:09",380.8062
"2024-05-28 17:18:39",376.0917
"2024-05-28 17:19:09",375.8442
"2024-05-28 17:19:39",376.138
"2024-05-28 17:20:09",376.071
"2024-05-28 17:20:59",373.7462
"2024-05-28 17:21:27",376.2257
"2024-05-28 17:21:57",375.937
"2024-05-28 17:22:27",373.324
"2024-05-28 17:22:57",373.2971
"2024-05-28 17:23:27",354.0124
"2024-05-28 17:23:57",375.0194
