"Date","Tot Power"
"2024-05-28 16:26:44",66.4968
"2024-05-28 16:27:14",65.9138
"2024-05-28 16:27:44",65.8266
"2024-05-28 16:28:14",66.2796
"2024-05-28 16:28:46",65.3877
"2024-05-28 16:29:14",65.6943
"2024-05-28 16:29:45",66.1589
"2024-05-28 16:30:14",65.3632
"2024-05-28 16:31:09",66.9914
"2024-05-28 16:31:09",66.9914
"2024-05-28 16:31:48",66.1702
"2024-05-28 16:31:51",65.2165
"2024-05-28 16:32:19",65.5833
"2024-05-28 16:33:10",66.4636
"2024-05-28 16:33:11",66.4636
"2024-05-28 16:33:40",65.9501
"2024-05-28 16:34:10",66.156
"2024-05-28 16:34:40",65.9501
"2024-05-28 16:35:12",65.6566
"2024-05-28 16:35:42",65.2304
"2024-05-28 16:36:13",65.8033
"2024-05-28 16:36:43",65.5099
"2024-05-28 16:37:14",65.0698
"2024-05-28 16:37:37",65.5693
"2024-05-28 16:38:06",66.3902
"2024-05-28 16:38:36",65.5123
"2024-05-28 16:39:15",65.2502
"2024-05-28 16:39:37",65.2502
"2024-05-28 16:40:06",65.7669
"2024-05-28 16:40:36",65.4717
"2024-05-28 16:41:07",66.2836
"2024-05-28 16:41:36",64.9092
"2024-05-28 16:42:06",66.462
"2024-05-28 16:42:36",65.7051
"2024-05-28 16:43:08",66.0106
"2024-05-28 16:43:36",65.5594
"2024-05-28 16:44:06",65.4865
"2024-05-28 16:44:37",65.8715
"2024-05-28 16:45:09",66.0656
"2024-05-28 16:45:36",66.6245
"2024-05-28 16:46:06",65.4644
"2024-05-28 16:46:36",66.2124
"2024-05-28 16:47:07",65.6846
"2024-05-28 16:47:37",65.2179
"2024-05-28 16:48:07",64.9688
"2024-05-28 16:48:37",65.5594
"2024-05-28 16:49:08",65.7669
"2024-05-28 16:49:56",65.5455
"2024-05-28 16:50:24",65.956
"2024-05-28 16:50:54",65.7699
"2024-05-28 16:51:24",65.9009
"2024-05-28 16:51:50",65.6832
"2024-05-28 16:51:54",65.6832
"2024-05-28 16:52:24",65.2477
"2024-05-28 16:52:54",66.2638
"2024-05-28 16:53:24",66.4672
"2024-05-28 16:53:54",64.6979
"2024-05-28 16:54:25",66.2496
"2024-05-28 16:54:54",65.2056
"2024-05-28 16:55:24",65.9593
"2024-05-28 16:55:56",66.3804
"2024-05-28 16:56:26",66.1421
"2024-05-28 16:56:55",66.558
"2024-05-28 16:57:25",66.0319
"2024-05-28 16:57:54",66.2654
"2024-05-28 16:58:25",66.3975
"2024-05-28 16:58:54",65.6803
"2024-05-28 16:59:25",66.1741
"2024-05-28 16:59:27",66.1741
"2024-05-28 16:59:55",65.949
"2024-05-28 17:00:26",65.6016
"2024-05-28 17:00:56",66.3829
"2024-05-28 17:01:26",66.1079
"2024-05-28 17:01:26",66.1079
"2024-05-28 17:01:51",66.1079
"2024-05-28 17:01:56",66.2526
"2024-05-28 17:02:38",66.0551
"2024-05-28 17:02:39",66.0551
"2024-05-28 17:03:09",66.2153
"2024-05-28 17:03:38",66.7428
"2024-05-28 17:03:59",66.5819
"2024-05-28 17:04:08",66.5819
"2024-05-28 17:04:38",66.2294
"2024-05-28 17:05:09",65.922
"2024-05-28 17:05:38",66.0933
"2024-05-28 17:06:08",66.0144
"2024-05-28 17:06:38",66.174
"2024-05-28 17:07:09",66.5961
"2024-05-28 17:07:38",66.5961
"2024-05-28 17:08:08",66.1598
"2024-05-28 17:08:38",65.9669
"2024-05-28 17:09:09",65.6811
"2024-05-28 17:09:38",66.5627
"2024-05-28 17:10:08",66.5768
"2024-05-28 17:10:38",66.1219
"2024-05-28 17:11:09",66.3564
"2024-05-28 17:11:38",59.0689
"2024-05-28 17:12:08",67.4094
"2024-05-28 17:12:38",67.1907
"2024-05-28 17:13:09",67.4094
"2024-05-28 17:13:38",67.1907
"2024-05-28 17:14:08",66.8849
"2024-05-28 17:14:38",63.2555
"2024-05-28 17:15:09",66.4477
"2024-05-28 17:15:38",66.7249
"2024-05-28 17:16:08",66.9578
"2024-05-28 17:16:38",66.8706
"2024-05-28 17:17:09",67.5406
"2024-05-28 17:17:38",67.1619
"2024-05-28 17:18:09",67.7223
"2024-05-28 17:18:39",66.7664
"2024-05-28 17:19:09",66.5458
"2024-05-28 17:19:39",66.3987
"2024-05-28 17:20:09",66.5458
"2024-05-28 17:20:59",66.7678
"2024-05-28 17:21:27",67.0738
"2024-05-28 17:21:57",66.8992
"2024-05-28 17:22:27",66.5634
"2024-05-28 17:22:57",66.9136
"2024-05-28 17:23:27",66.8264
"2024-05-28 17:23:57",67.2419
"2024-05-28 17:24:27",66.5961
"2024-05-28 17:24:57",66.8752
"2024-05-28 17:25:27",66.9628
"2024-05-28 17:25:57",67.0952
"2024-05-28 17:26:27",66.9628
"2024-05-28 17:26:59",66.0846
"2024-05-28 17:27:29",67.6386
"2024-05-28 17:28:01",67.2047
"2024-05-28 17:28:31",67.4146
"2024-05-28 17:29:01",67.7274
"2024-05-28 17:29:31",66.668
"2024-05-28 17:30:01",66.7986
"2024-05-28 17:30:31",67.0227
"2024-05-28 17:31:01",66.948
"2024-05-28 17:31:31",66.2008
"2024-05-28 17:32:01",66.5744
"2024-05-28 17:32:31",66.6491
"2024-05-28 17:33:01",66.0034
"2024-05-28 17:33:31",66.7607
"2024-05-28 17:34:02",66.7467
"2024-05-28 17:34:32",66.6723
"2024-05-28 17:35:02",66.612
"2024-05-28 17:35:32",66.598
"2024-05-28 17:36:02",66.4003
"2024-05-28 17:36:32",66.1146
"2024-05-28 17:37:02",66.4003
"2024-05-28 17:37:32",66.1146
"2024-05-28 17:38:02",66.1757
"2024-05-28 17:38:32",66.5639
"2024-05-28 17:39:02",66.0673
"2024-05-28 17:39:32",66.8164
"2024-05-28 17:40:02",65.6791
"2024-05-28 17:40:32",66.8913
"2024-05-28 17:41:02",65.5905
"2024-05-28 17:41:32",63.7452
"2024-05-28 17:42:03",65.8147
"2024-05-28 17:42:33",66.0395
"2024-05-28 17:43:03",65.7766
"2024-05-28 17:43:33",62.5137
"2024-05-28 17:44:03",63.4777
"2024-05-28 17:44:33",64.3676
"2024-05-28 17:45:27",65.5541
"2024-05-28 17:45:55",65.154
"2024-05-28 17:46:26",64.7677
"2024-05-28 17:46:55",64.7067
"2024-05-28 17:47:26",64.5576
"2024-05-28 17:47:56",64.5576
"2024-05-28 17:48:29",64.6186
"2024-05-28 17:48:58",64.1668
"2024-05-28 17:49:28",63.8856
"2024-05-28 17:49:58",64.3633
"2024-05-28 17:50:28",65.221
"2024-05-28 17:50:58",64.5038
"2024-05-28 17:51:38",64.729
"2024-05-28 17:51:42",64.729
"2024-05-28 17:52:08",63.4046
"2024-05-28 17:52:39",64.5229
"2024-05-28 17:53:08",64.141
"2024-05-28 17:53:39",63.7863
"2024-05-28 17:54:08",63.7728
"2024-05-28 17:54:38",63.3444
"2024-05-28 17:55:08",63.2527
"2024-05-28 17:55:40",63.8137
"2024-05-28 17:56:08",63.5332
"2024-05-28 17:56:13",63.5332
"2024-05-28 17:56:40",63.954
"2024-05-28 17:57:09",63.8839
"2024-05-28 17:57:40",63.4631
"2024-05-28 17:58:09",63.7302
"2024-05-28 17:58:39",63.1828
"2024-05-28 17:59:09",63.5197
"2024-05-28 17:59:39",64.0812
"2024-05-28 18:00:09",63.6742
"2024-05-28 18:00:39",63.7302
"2024-05-28 18:01:09",62.3086
"2024-05-28 18:01:39",62.055
"2024-05-28 18:02:09",63.3713
"2024-05-28 18:02:40",62.2766
"2024-05-28 18:03:10",62.2028
"2024-05-28 18:03:40",62.1289
"2024-05-28 18:04:10",53.7921
"2024-05-28 18:04:41",61.7537
"2024-05-28 18:05:10",62.7066
"2024-05-28 18:05:41",62.1253
"2024-05-28 18:06:10",61.3692
"2024-05-28 18:06:40",61.828
"2024-05-28 18:07:10",61.5849
"2024-05-28 18:07:40",61.7117
"2024-05-28 18:08:10",61.7117
"2024-05-28 18:08:40",61.8726
"2024-05-28 18:09:10",60.8506
"2024-05-28 18:09:41",61.8726
"2024-05-28 18:10:11",60.9436
"2024-05-28 18:10:41",61.3594
"2024-05-28 18:11:11",60.8515
"2024-05-28 18:11:41",61.2235
"2024-05-28 18:12:11",56.4506
"2024-05-28 18:13:09",58.0635
"2024-05-28 18:13:37",60.4732
"2024-05-28 18:14:08",58.1487
"2024-05-28 18:14:37",70.1966
"2024-05-28 18:15:08",263.3775
"2024-05-28 18:15:39",162.6328
"2024-05-28 18:16:10",262.6426
"2024-05-28 18:16:40",448.9531
"2024-05-28 18:17:10",244.8709
"2024-05-28 18:17:40",342.5094
"2024-05-28 18:18:10",140.4009
"2024-05-28 18:18:40",387.4624
"2024-05-28 18:19:10",445.4782
"2024-05-28 18:19:40",363.8636
"2024-05-28 18:20:21",183.2206
"2024-05-28 18:20:22",183.2206
"2024-05-28 18:21:09",454.3517
"2024-05-28 18:21:12",454.3517
"2024-05-28 18:21:38",221.112
"2024-05-28 18:21:41",221.112
"2024-05-28 18:21:50",288.4615
"2024-05-28 18:22:10",288.4615
