"Date","Tot Power"
"2024-05-28 14:20:04",227.2263
"2024-05-28 14:20:36",230.0976
"2024-05-28 14:21:04",241.5197
"2024-05-28 14:21:34",235.8031
"2024-05-28 14:22:34",234.2519
"2024-05-28 14:23:03",234.1969
"2024-05-28 14:23:34",235.9805
"2024-05-28 14:24:03",242.2484
"2024-05-28 14:24:33",213.7708
"2024-05-28 14:25:03",242.0808
"2024-05-28 14:25:32",239.1465
"2024-05-28 14:26:03",246.9228
"2024-05-28 14:26:34",233.1104
"2024-05-28 14:27:03",231.1668
"2024-05-28 14:27:34",232.1694
"2024-05-28 14:28:03",241.0687
"2024-05-28 14:28:34",231.4898
"2024-05-28 14:29:03",233.3593
"2024-05-28 14:29:33",224.4139
"2024-05-28 14:30:04",236.5716
"2024-05-28 14:30:34",230.4695
"2024-05-28 14:31:04",232.2188
"2024-05-28 14:31:35",213.3889
"2024-05-28 14:32:05",237.6186
"2024-05-28 14:32:35",240.5279
"2024-05-28 14:33:05",248.8419
"2024-05-28 14:33:35",251.8628
"2024-05-28 14:34:05",247.8094
"2024-05-28 14:34:35",257.2514
"2024-05-28 14:35:05",261.0326
"2024-05-28 14:35:35",263.5205
"2024-05-28 14:36:05",251.148
"2024-05-28 14:36:35",256.9191
"2024-05-28 14:37:05",260.2355
"2024-05-28 14:37:35",255.3851
"2024-05-28 14:38:05",257.7022
"2024-05-28 14:38:35",227.8986
"2024-05-28 14:39:40",253.7355
"2024-05-28 14:40:09",257.8234
"2024-05-28 14:40:39",274.0603
"2024-05-28 14:41:08",253.7054
"2024-05-28 14:41:39",268.1
"2024-05-28 14:42:09",269.2919
"2024-05-28 14:42:41",263.1144
"2024-05-28 14:43:11",265.3495
"2024-05-28 14:43:41",254.6195
"2024-05-28 14:44:11",274.1928
"2024-05-28 14:44:41",261.9513
"2024-05-28 14:45:11",275.6763
"2024-05-28 14:45:41",243.6858
"2024-05-28 14:46:11",277.1992
"2024-05-28 14:46:41",271.7198
"2024-05-28 14:47:11",280.5443
"2024-05-28 14:47:41",264.7942
"2024-05-28 14:48:11",277.1959
"2024-05-28 14:48:42",262.9992
"2024-05-28 14:49:12",285.0605
"2024-05-28 14:49:42",265.1216
"2024-05-28 14:50:12",280.7529
"2024-05-28 14:50:42",274.05
"2024-05-28 14:51:12",284.823
"2024-05-28 14:51:42",281.0447
"2024-05-28 14:52:12",285.6093
"2024-05-28 14:52:42",261.2508
"2024-05-28 14:53:12",282.3537
"2024-05-28 14:53:42",272.646
"2024-05-28 14:54:12",277.7218
