"Date","Tot Power"
"2024-05-28 14:20:04",76.9625
"2024-05-28 14:20:36",76.579
"2024-05-28 14:21:04",75.9344
"2024-05-28 14:21:34",76.3587
"2024-05-28 14:22:34",76.3587
"2024-05-28 14:23:03",75.1992
"2024-05-28 14:23:34",75.9984
"2024-05-28 14:24:03",76.0711
"2024-05-28 14:24:33",75.7642
"2024-05-28 14:25:03",75.7805
"2024-05-28 14:25:32",75.6189
"2024-05-28 14:26:03",75.9739
"2024-05-28 14:26:34",75.8107
"2024-05-28 14:27:03",76.1048
"2024-05-28 14:27:34",76.0313
"2024-05-28 14:28:03",76.3254
"2024-05-28 14:28:34",76.8565
"2024-05-28 14:29:03",75.427
"2024-05-28 14:29:33",75.8681
"2024-05-28 14:30:04",75.5901
"2024-05-28 14:30:34",75.296
"2024-05-28 14:31:04",76.0313
"2024-05-28 14:31:35",76.6768
"2024-05-28 14:32:05",75.9578
"2024-05-28 14:32:35",76.7829
"2024-05-28 14:33:05",76.2107
"2024-05-28 14:33:35",75.4591
"2024-05-28 14:34:05",76.3579
"2024-05-28 14:34:35",76.1946
"2024-05-28 14:35:05",57.3385
"2024-05-28 14:35:35",75.6544
"2024-05-28 14:36:05",75.7119
"2024-05-28 14:36:35",75.7119
"2024-05-28 14:37:05",76.1372
"2024-05-28 14:37:35",77.4042
"2024-05-28 14:38:05",78.2206
"2024-05-28 14:38:35",75.852
"2024-05-28 14:39:40",76.7177
"2024-05-28 14:40:09",76.8075
"2024-05-28 14:40:39",76.1298
"2024-05-28 14:41:08",76.734
"2024-05-28 14:41:39",75.8681
"2024-05-28 14:42:09",76.2357
"2024-05-28 14:42:41",76.6768
"2024-05-28 14:43:11",76.587
"2024-05-28 14:43:41",76.3665
"2024-05-28 14:44:11",76.6931
"2024-05-28 14:44:41",77.1099
"2024-05-28 14:45:11",76.2107
"2024-05-28 14:45:41",76.6847
"2024-05-28 14:46:11",76.5786
"2024-05-28 14:46:41",76.5948
"2024-05-28 14:47:11",76.3798
"2024-05-28 14:47:41",76.1942
"2024-05-28 14:48:11",75.808
"2024-05-28 14:48:42",75.4378
"2024-05-28 14:49:12",76.4743
"2024-05-28 14:49:42",75.6599
"2024-05-28 14:50:12",76.61
"2024-05-28 14:50:42",77.2562
"2024-05-28 14:51:12",76.375
"2024-05-28 14:51:42",76.375
"2024-05-28 14:52:12",76.0078
"2024-05-28 14:52:42",77.2562
"2024-05-28 14:53:12",77.222
"2024-05-28 14:53:42",76.659
"2024-05-28 14:54:12",76.1474
"2024-05-28 14:54:42",77.0408
"2024-05-28 14:55:12",75.9119
"2024-05-28 14:55:42",77.609
"2024-05-28 14:56:45",77.6459
"2024-05-28 14:57:14",77.2999
"2024-05-28 14:57:44",76.5559
"2024-05-28 14:58:14",76.8847
"2024-05-28 14:58:45",83.0625
"2024-05-28 14:59:14",76.1117
"2024-05-28 14:59:45",77.231
"2024-05-28 15:00:15",77.1576
"2024-05-28 15:00:46",77.0109
"2024-05-28 15:01:15",77.231
"2024-05-28 15:01:46",77.0109
"2024-05-28 15:02:16",77.2915
"2024-05-28 15:02:47",76.9529
"2024-05-28 15:03:16",77.7189
"2024-05-28 15:03:47",76.2736
"2024-05-28 15:04:16",76.9529
"2024-05-28 15:04:47",75.995
"2024-05-28 15:05:16",77.3011
"2024-05-28 15:05:46",77.0571
"2024-05-28 15:06:17",76.4826
"2024-05-28 15:06:47",76.7087
"2024-05-28 15:07:17",76.4129
"2024-05-28 15:07:46",76.5522
"2024-05-28 15:08:16",76.1001
"2024-05-28 15:08:47",75.8927
"2024-05-28 15:09:17",76.4664
