"Date","Tot Power"
"2024-05-29 19:45:58",3.4328
"2024-05-29 19:46:28",2.7795
"2024-05-29 19:46:59",3.6633
"2024-05-29 19:47:28",2.9171
"2024-05-29 19:47:59",3.5434
"2024-05-29 19:48:29",2.9663
"2024-05-29 19:48:59",2.24
"2024-05-29 19:49:29",3.1888
"2024-05-29 19:49:59",3.6556
"2024-05-29 19:50:29",3.5663
"2024-05-29 19:50:59",3.3977
"2024-05-29 19:51:29",3.858
"2024-05-29 19:51:59",3.1481
"2024-05-29 19:52:29",3.8465
"2024-05-29 19:52:59",3.5808
"2024-05-29 19:53:29",4.0666
"2024-05-29 19:53:59",4.4415
"2024-05-29 19:54:29",4.7203
"2024-05-29 19:54:59",4.4781
"2024-05-29 19:55:29",4.4476
"2024-05-29 19:55:59",4.2077
"2024-05-29 19:56:29",4.5662
"2024-05-29 19:56:59",4.4043
"2024-05-29 19:57:29",4.9067
"2024-05-29 19:58:22",3.7695
"2024-05-29 19:58:52",3.8512
"2024-05-29 19:59:22",3.9139
"2024-05-29 19:59:45",3.3482
"2024-05-29 20:00:15",3.5712
"2024-05-29 20:00:45",2.53
"2024-05-29 20:01:16",1.4169
"2024-05-29 20:01:46",17.706
"2024-05-29 20:02:17",88.817
"2024-05-29 20:02:46",59.9393
"2024-05-29 20:03:18",107.1255
"2024-05-29 20:03:46",205.6537
"2024-05-29 20:04:16",285.8582
"2024-05-29 20:04:46",372.5805
"2024-05-29 20:05:18",431.302
"2024-05-29 20:05:46",490.4225
"2024-05-29 20:06:16",601.3293
"2024-05-29 20:06:46",638.2031
"2024-05-29 20:07:16",587.1408
"2024-05-29 20:07:46",614.0039
"2024-05-29 20:08:17",625.0786
"2024-05-29 20:08:47",609.0475
"2024-05-29 20:09:18",641.0436
"2024-05-29 20:09:47",653.8977
"2024-05-29 20:10:18",624.006
"2024-05-29 20:10:47",652.2431
"2024-05-29 20:11:17",640.5084
"2024-05-29 20:11:47",660.8965
"2024-05-29 20:12:18",652.6488
"2024-05-29 20:12:47",656.8933
"2024-05-29 20:13:19",664.4133
